X1,X2,Y
13,7,1
73,10,0
80,22,0
41,89,1
100,25,0
12,82,1
75,46,0
70,11,0
43,93,1
68,97,0
91,88,0
36,7,1
8,56,1
46,30,1
98,22,0
77,57,0
5,65,1
11,83,1
0,50,1
30,82,1
93,75,0
96,99,0
62,43,0
47,61,1
56,16,0
17,72,1
61,66,0
85,73,0
34,11,1
18,35,1
60,64,0
32,4,1
28,77,1
0,74,1
11,97,1
34,93,1
60,94,0
71,9,0
59,33,0
14,32,1
1,0,1
54,2,0
63,61,0
68,6,0
87,67,0
42,30,1
74,46,0
43,51,1
44,94,1
58,68,0
28,3,1
28,38,1
17,12,1
54,91,0
33,96,1
49,27,1
77,95,0
73,75,0
19,22,1
18,90,1
80,33,0
32,31,1
32,19,1
70,23,0
57,14,0
69,66,0
100,18,0
11,65,1
85,100,0
78,93,0
23,62,1
38,49,1
95,10,0
98,48,0
64,39,0
70,53,0
50,59,0
86,93,0
76,7,0
29,28,1
27,50,1
7,91,1
81,32,0
36,9,1
18,66,1
87,49,0
4,36,1
58,10,0
19,87,1
43,9,1
31,36,1
57,50,0
67,77,0
30,47,1
58,20,0
78,60,0
79,60,0
1,44,1
8,78,1
37,40,1
74,18,0