X1,X2,Y,Y2,Y3
13,7,1,0,1
73,10,0,0,1
80,22,0,0,0
41,89,1,0,0
100,25,0,0,0
12,82,1,0,1
75,46,0,0,0
70,11,0,0,1
43,93,1,0,0
68,97,0,0,0
91,88,0,0,0
36,7,1,0,1
8,56,1,0,1
46,30,1,1,1
98,22,0,0,0
77,57,0,0,0
5,65,1,0,1
11,83,1,0,1
0,50,1,0,1
30,82,1,0,0
93,75,0,0,0
96,99,0,0,0
62,43,0,1,0
47,61,1,1,0
56,16,0,0,1
17,72,1,0,1
61,66,0,1,0
85,73,0,0,0
34,11,1,0,1
18,35,1,0,1
60,64,0,1,0
32,4,1,0,1
28,77,1,0,0
0,74,1,0,1
11,97,1,0,0
34,93,1,0,0
60,94,0,0,0
71,9,0,0,1
59,33,0,1,1
14,32,1,0,1
1,0,1,0,1
54,2,0,0,1
63,61,0,1,0
68,6,0,0,1
87,67,0,0,0
42,30,1,1,1
74,46,0,1,0
43,51,1,1,1
44,94,1,0,0
58,68,0,1,0
28,3,1,0,1
28,38,1,1,1
17,12,1,0,1
54,91,0,0,0
33,96,1,0,0
49,27,1,1,1
77,95,0,0,0
73,75,0,0,0
19,22,1,0,1
18,90,1,0,0
80,33,0,0,0
32,31,1,1,1
32,19,1,0,1
70,23,0,0,1
57,14,0,0,1
69,66,0,1,0
100,18,0,0,0
11,65,1,0,1
85,100,0,0,0
78,93,0,0,0
23,62,1,0,1
38,49,1,1,1
95,10,0,0,0
98,48,0,0,0
64,39,0,1,0
70,53,0,1,0
50,59,0,1,0
86,93,0,0,0
76,7,0,0,1
29,28,1,1,1
27,50,1,1,1
7,91,1,0,1
81,32,0,0,0
36,9,1,0,1
18,66,1,0,1
87,49,0,0,0
4,36,1,0,1
58,10,0,0,1
19,87,1,0,0
43,9,1,0,1
31,36,1,1,1
57,50,0,1,0
67,77,0,0,0
30,47,1,1,1
58,20,0,0,1
78,60,0,0,0
79,60,0,0,0
1,44,1,0,1
8,78,1,0,1
37,40,1,1,1
74,18,0,0,1
